tweet_id,user_id,conversation_id,content,posted_on
1381942547715592193,980804972290985985,,@scottEmovienerd Great thread! I remember growing up and watching these movies on Sunday afternoon tv. It would be… https://t.co/eph6NNYNZr,2021-04-13 12:09:13
1381942543017971713,164334253,,I'm watching My Octopus Teacher (2020) https://t.co/ouDwBTgGCl #trakt,2021-04-13 12:09:12
1381942538479747074,3322331396,,"im reading patti smith's book and i think i just really like her anecdotes about her life in new york, the way she… https://t.co/1Zf9QbThPO",2021-04-13 12:09:11
1381941185942487045,1345868252442841088,,"if you have gulf photo when he is reading or with book, please reply🙏🥺🥺 thank you so much for helping me… https://t.co/HwJzFAIjk7",2021-04-13 12:03:48
1381942486336212992,1346067901703401474,,Thank you so much @indypublishing - Martin Hill for sending our school copies of your two latest books! All of them… https://t.co/gtH1G6ZtPN,2021-04-13 12:08:58
1381942465599447046,1339761201773830145,,I do feel some type of way watching other black ppl say that we do need slave movies as if those aren’t the only ti… https://t.co/IyJ9ihbeiJ,2021-04-13 12:08:53
1381942456380428288,1879051309,1381356557162668033,hard same lmfao I can’t believe I have to convince myself not to go too quickly when I’m excitedly reading a book https://t.co/0nHrM7EWfc,2021-04-13 12:08:51
1381942429901807619,137697498,,@CressidaCowell @UKLaureate @10DowningStreet Cressida just seen you on @skynews talking about reading for pleasure.… https://t.co/9v4bve67HT,2021-04-13 12:08:45
1381942398633267201,1109385975325696000,,finally going to start reading gone girl cause that absolute cement block of a book has been intimidating me for a few weeks now,2021-04-13 12:08:37
1381942388306759685,1333754283506900992,,"the author made me feel like i am comfortable in reading the book, not like other self care books that made me feel… https://t.co/4g6eOGkrk3",2021-04-13 12:08:35
1381942376533524483,1006469456846053376,,what new series will you be watching this month?,2021-04-13 12:08:32
1380543391004557312,770732945296486400,,no reading experience will ever compare to reading the foxhole court for the first time i got so into the book that… https://t.co/D2pemjcSh5,2021-04-09 15:29:28
1381942368077668353,1275003482672713729,,"@MadSonofAGun @Sha25103 My reading of ALL hindu books is in progress 
Dont confuse hindu holly books wit Quran.Our… https://t.co/x49mxwr3sZ",2021-04-13 12:08:30
1381942354685394944,1015680207573929984,,@africamagictv The person playing the character of Ogiame is so blended into the character that one would begin to… https://t.co/JIAJn6UCXD,2021-04-13 12:08:27
1381942353213091840,76898199,,Bollywood diva Malaika Arora took to Instagram stories to share a selfie of herself sporting reading glasses and tw… https://t.co/nvt5A310uQ,2021-04-13 12:08:26
1381942351149547522,2494196617,,"@RydMike @ASalvadorini @SirusTweets he was:

- launching http server
- serving some shit from it
- opening this shi… https://t.co/26SCYgvKeW",2021-04-13 12:08:26
1381891181504819200,36035880,,Springtime is the perfect time to get planting! Why not watch Rob Ramsden reading his lovely book We Planted a Pump… https://t.co/twbhBuTLLp,2021-04-13 08:45:06
1381942347554979842,1329502158350209024,,okay but just realized that i can’t immediately look up the meaning of a word when im reading in an actual book hELP,2021-04-13 12:08:25
1381942311681105921,4618864518,,Bollywood diva Malaika Arora took to Instagram stories to share a selfie of herself sporting reading glasses and tw… https://t.co/2pJ1hAOtYE,2021-04-13 12:08:17
1381942286112718850,275223536,,Happy happy book birthday to @goldywrites’s THE MARY SHELLEY CLUB! This book made me feel like I was watching SCREA… https://t.co/VvuBpSFpdG,2021-04-13 12:08:10
1381942259059396609,747386940278906884,,"SUPER HAPPY FRUIT TIME!

Dancing fruit with psychedelic backgrounds,  what’s not to like?

I created this trippy an… https://t.co/0t4YojAuBv",2021-04-13 12:08:04
1381942218697494528,3316994726,,run bts and then go back to reading new BOOKS!!!,2021-04-13 12:07:54
1381928792118165507,1058397914471522304,,Lessons from Haiti on Living and Dying https://t.co/4Bo6G6isVs #books #reading,2021-04-13 11:14:33
